,trail_id,name,area_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,units,lat,lng,ada,beach,cave,city-walk,dogs,dogs-leash,dogs-no,forest,historic-site,hot-springs,kids,lake,partially-paved,paved,rails-trails,river,strollers,views,waterfall,wild-flowers,wildlife,backpacking,bike-touring,birding,camping,canoeing,cross-country-skiing,fishing,fly-fishing,hiking,horseback-riding,ice-climbing,mountain-biking,nature-trips,off-road-driving,paddle-sports,rails-trails,road-biking,rock-climbing,scenic-driving,sea-kayaking,skiing,snowboarding,snowshoeing,surfing,trail-running,walking,whitewater-kayaking,Elevation_gain_yards,Elevation_gain_Meters,Length_Meters,Length_Yards
64,10242023,Mica View Loop Trail,Saguaro National Park,Tucson,Arizona,United States,11.8629,5954.558,36.8808,1,loop,2,4,111,i,32.2207,-110.72608,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36.8808,33.72380352,5444.847835,5954.558
65,10255289,Phantom Ranch to Ribbon Falls via North Kaibab Trail,Grand Canyon National Park,North Rim,Arizona,United States,11.8608,19151.146,592.836,5,out and back,3,5,27,i,36.10656,-112.09423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.836,542.0892384,17511.8079,19151.146
66,10004435,Hugh Norris Trail,Saguaro National Park,Tucson,Arizona,United States,11.8001,14323.126,729.996,3,out and back,,4.5,103,i,32.27146,-111.20301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.996,667.5083424,13097.06641,14323.126
67,10258667,North Kaibab Trail to Supai Tunnel and Coconino Overlook,Grand Canyon National Park,North Rim,Arizona,United States,11.7107,5954.558,425.8056,3,out and back,2,4.5,69,i,36.21724,-112.05655,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,425.8056,389.3566406,5444.847835,5954.558
68,10236026,Crystal Forest Trail,Petrified Forest National Park,Petrified Forest National Park,Arizona,United States,11.5545,1448.406,10.9728,1,loop,1,4.5,95,i,34.86326,-109.79239,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.9728,10.033528319999999,1324.422446,1448.406
69,10258648,Hermit's Rest Viewpoint  to Santa Maria Spring,Grand Canyon National Park,Grand Canyon,Arizona,United States,11.1051,5471.756,528.828,3,out and back,,4.5,39,i,36.06065,-112.21219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,528.828,483.56032319999997,5003.373686,5471.756
70,10257085,South Kaibab to North Kaibab to Bright Angel Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,11.0836,65822.006,3578.9616,7,point to point,3,5,37,i,36.05299,-112.08351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3578.9616,3272.602487,60187.64228639999,65822.006
71,10236022,Painted Desert Rim Trail,Petrified Forest National Park,Chambers,Arizona,United States,10.9378,1770.274,11.8872,1,out and back,1,4,61,i,35.080330000000004,-109.78349,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.8872,10.86965568,1618.738546,1770.274
72,10018269,Petrified Forest Scenic Drive,Petrified Forest National Park,Chambers,Arizona,United States,10.9165,46027.124,297.7896,3,point to point,2,4.5,52,i,35.06032,-109.78196,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,297.7896,272.2988102,42087.20219,46027.124
73,10265749,Bright Angel Trail to Phantom Overlook to South Kaibab Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,10.8324,27841.582,1748.9424,5,point to point,3,5,30,i,36.0575,-112.14411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748.9424,1599.2329305599999,25458.34258,27841.582
74,10315767,South Kaibab Trail to Tip Off,Grand Canyon National Park,Grand Canyon,Arizona,United States,10.6545,14484.06,1004.9256,5,out and back,2,5,33,i,36.05348,-112.08359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.9256,918.9039686,13244.224463999999,14484.06
75,10023828,Grand Canyon South Rim Scenic Drive: Cameron to Grand Canyon Village,Grand Canyon National Park,Cameron,Arizona,United States,10.3784,88513.7,1601.724,1,point to point,2,4.5,27,i,35.85497,-111.42506,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1601.724,1464.616426,80936.92728,88513.7
76,10112001,Safford Peak Trail,Saguaro National Park,Tucson,Arizona,United States,10.3328,3862.416,278.892,3,out and back,2,4,72,i,32.35403,-111.14143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.892,255.01884479999998,3531.79319,3862.416
77,10042232,Thunder Creek to Deer Creek and Thunder Falls,Grand Canyon National Park,Grand Canyon,Arizona,United States,10.2641,46670.86,2213.7624,5,loop,1,5,10,i,36.4347,-112.42932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2213.7624,2024.264339,42675.83438,46670.86
78,10365390,Rim to Rim: North to South and Ribbon Falls,Grand Canyon National Park,North Rim,Arizona,United States,10.1704,49889.54,1995.8304,7,point to point,3,4.5,48,i,36.21704,-112.05675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.8304,1824.987318,45618.99538,49889.54
79,10267208,Gould Mine,Saguaro National Park,Tucson,Arizona,United States,10.0467,3701.482,115.824,3,loop,2,4.5,65,i,32.24761,-111.16714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115.824,105.90946559999999,3384.635141,3701.482
80,10293249,"Douglas Spring, Bridal Wreath Falls, Three Tank, Garwood Loop",Saguaro National Park,Tucson,Arizona,United States,9.9618,11426.314,381.9144,3,loop,2,4.5,60,i,32.2351,-110.68694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381.9144,349.2225274,10448.22152,11426.314
81,10258317,Grand Canyon Rim Village to Hermit's Rest,Grand Canyon National Park,Grand Canyon,Arizona,United States,9.9197,24622.902,424.8912,1,out and back,3,4.5,28,i,36.05711,-112.14443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.8912,388.52051328000005,22515.18159,24622.902
82,10002324,Desert View Visitor Center Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,9.7326,643.736,10.9728,1,loop,4,4,41,i,36.04123,-111.82692,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.9728,10.033528319999999,588.6321984,643.736
83,10274527,Coconino Overlook,Grand Canyon National Park,North Rim,Arizona,United States,9.609,2092.142,141.732,1,out and back,1,4,45,i,36.21714,-112.05658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141.732,129.5997408,1913.0546447999998,2092.142
84,10009628,Uncle Jim Trail,Grand Canyon National Park,North Rim,Arizona,United States,9.5621,7563.898,222.8088,1,loop,2,4,43,i,36.21729,-112.05643,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,222.8088,203.73636671999998,6916.428331,7563.898
85,10009444,Dripping Springs via Dripping Springs and Hermit Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,9.227,10138.842,796.7472,5,out and back,1,4.5,26,i,36.06043,-112.2125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,796.7472,728.5456397,9270.957124800001,10138.842
86,10251377,Giant Logs Trail,Petrified Forest National Park,Holbrook,Arizona,United States,9.1802,965.604,10.9728,1,loop,2,4,52,i,34.81544,-109.86552,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.9728,10.033528319999999,882.9482976,965.604
87,10042018,Onyx Bridge Trail,Petrified Forest National Park,Chambers,Arizona,United States,8.7642,7402.964,134.7216,3,loop,1,4,59,i,35.0837,-109.78904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.7216,123.18943103999999,6769.270282,7402.964
88,10331092,North Kaibab Trail to Redwall Bridge,Grand Canyon National Park,North Rim,Arizona,United States,8.6888,11104.446,801.9288,5,out and back,2,5,25,i,36.21699,-112.05666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,801.9288,733.2836947,10153.90542,11104.446
89,10002217,Valley View Overlook Trail,Saguaro National Park,Tucson,Arizona,United States,8.6324,1287.472,14.9352,1,out and back,1,4,61,i,32.27698,-111.1977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.9352,13.65674688,1177.264397,1287.472
90,10041071,Cactus Forest Loop Drive,Saguaro National Park,Tucson,Arizona,United States,8.6024,16576.202,213.9696,1,loop,2,4,38,i,32.18,-110.73622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213.9696,195.6538022,15157.279108800001,16576.202
91,10236028,Long Logs and Agate House Loop Trail,Petrified Forest National Park,Holbrook,Arizona,United States,8.5243,3379.614,24.9936,1,loop,2,4,46,i,34.81468,-109.86184,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.9936,22.85414784,3090.319042,3379.614
92,10259343,Tanner Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,8.5202,21404.222,1611.7824,7,out and back,1,5,30,i,36.03276,-111.85322,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1611.7824,1473.813827,19572.0206,21404.222
93,10306310,Loma Verde and Squeeze Pen Loop,Saguaro National Park,Vail,Arizona,United States,8.4605,5954.558,47.8536,3,loop,2,4.5,56,i,32.20343,-110.70985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.8536,43.75733184,5444.847835,5954.558
94,10039522,Hope Camp,Saguaro National Park,Tucson,Arizona,United States,8.2704,10460.71,160.9344,3,out and back,2,4.5,45,i,32.13315,-110.68711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160.9344,147.15841536000002,9565.273223999999,10460.71
95,10304719,"South Kaibab, Tonto and Bright Angel Trail",Grand Canyon National Park,Grand Canyon,Arizona,United States,8.2646,19955.816,1034.796,7,point to point,3,5,24,i,36.05271,-112.08398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.796,946.2174624,18247.598150399997,19955.816
96,10032774,Garwood Trail,Saguaro National Park,Tucson,Arizona,United States,8.2525,5310.822,61.8744,1,out and back,,4.5,39,i,32.23517,-110.68678,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61.8744,56.57795136,4856.215637,5310.822
97,10111504,Garwood Dam To Douglas Spring Loop Trail,Saguaro National Park,Tucson,Arizona,United States,7.9559,10460.71,345.948,1,loop,2,4.5,28,i,32.23514,-110.68692,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,345.948,316.3348512,9565.273223999999,10460.71
98,10246734,South to North Kaibab Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,7.7075,31060.262,1966.8744,5,point to point,2,5,23,i,36.05355,-112.08342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1966.8744,1798.5099513599998,28401.50357,31060.262
99,10281018,Tanque Verde Ridge,Saguaro National Park,Vail,Arizona,United States,7.7075,5310.822,281.94,3,out and back,1,4.5,32,i,32.16556,-110.7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281.94,257.805936,4856.215637,5310.822
100,10038311,Freeman Homestead Nature Trail,Saguaro National Park,Tucson,Arizona,United States,7.6339,1770.274,32.9184,1,loop,1,4,50,i,32.16531,-110.72587,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,32.9184,30.10058496,1618.738546,1770.274
101,10258602,Point Imperial,Grand Canyon National Park,North Rim,Arizona,United States,7.5684,160.934,6.7056,1,out and back,2,4.5,24,i,36.27911,-111.97786,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.7056,6.131600639999999,147.1580496,160.934
102,10011949,Sendero Esperanza Trail,Saguaro National Park,Tucson,Arizona,United States,7.5414,8046.7,316.992,3,out and back,2,4,35,i,32.28482,-111.16747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,316.992,289.8574848,7357.90248,8046.7
103,10298010,Douglas Spring to Three Tank Trail Junction,Saguaro National Park,Tucson,Arizona,United States,7.479,7242.03,295.9608,3,out and back,2,4,20,i,32.23516,-110.68657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,295.9608,270.6265555,6622.1122319999995,7242.03
104,10302747,West Rim Trail: Hermits Rest to Powell Point,Grand Canyon National Park,Grand Canyon,Arizona,United States,7.4072,19312.08,231.9528,1,out and back,3,4.5,31,i,36.06248,-112.21036,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,231.9528,212.09764031999998,17658.965952000002,19312.08
105,10259900,Saguaro National Park West and Old Tucson Studios Scenic Drive,Saguaro National Park,Tucson,Arizona,United States,7.2569,63086.128,657.7584,1,loop,2,4.5,14,i,32.23601,-110.98402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,657.7584,601.454281,57685.95544319999,63086.128
106,10235597,Roosevelt Point Trail,Grand Canyon National Park,North Rim,Arizona,United States,7.2201,482.802,0.9144,1,loop,1,4,15,i,36.21822,-111.95239,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9144,0.83612736,441.4741488,482.802
107,10311930,Petroglyphs at King Canyon,Saguaro National Park,Tucson,Arizona,United States,7.1664,3540.548,88.6968,3,out and back,2,4,33,i,32.24719,-111.16714,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.6968,81.10435392,3237.477091,3540.548
108,10013382,South Bass Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,7.1647,19633.948,1330.7568,7,out and back,1,4.5,10,i,36.18375,-112.37666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1330.7568,1216.8440179200002,17953.28205,19633.948
109,10236023,Puerco Pueblo Trail,Petrified Forest National Park,Chambers,Arizona,United States,7.0465,482.802,2.7432,1,loop,1,4,41,i,34.97612,-109.79399,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7432,2.5083820799999996,441.4741488,482.802
110,10111280,Cactus Forest Trail,Saguaro National Park,Tucson,Arizona,United States,7.0254,16093.4,155.7528,3,out and back,2,4,35,i,32.22032,-110.7254,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,155.7528,142.42036032000001,14715.80496,16093.4
111,10258739,The Escalante Route Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,6.9609,56005.032,2881.884,5,out and back,1,4.5,18,i,36.03302,-111.85214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.884,2635.19473,51211.001260799996,56005.032
112,10023951,Nankoweap Trail,Grand Canyon National Park,North Rim,Arizona,United States,6.9456,49406.738,2568.8544,7,out and back,1,4.5,13,i,36.27949,-111.97881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568.8544,2348.960463,45177.52123,49406.738
113,10270136,Devil's Playground Loop,Petrified Forest National Park,Sun Valley,Arizona,United States,6.9205,12070.05,144.78,3,loop,1,4.5,19,i,35.0168,-109.88437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144.78,132.386832,11036.85372,12070.05
114,10287374,"Pink Hill, Loma Verde, Cholla Trail, and Cactus Forest Loop",Saguaro National Park,Tucson,Arizona,United States,6.8368,5310.822,23.7744,1,loop,2,4.5,32,i,32.22086,-110.72615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.7744,21.73931136,4856.215637,5310.822
115,10272964,Hermit Trail to Dripping Springs,Grand Canyon National Park,Grand Canyon,Arizona,United States,6.8325,8529.502,610.8192,5,out and back,1,5,20,i,36.06024,-112.21229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.8192,558.5330765,7799.376628800001,8529.502
116,10035690,Ridge View Trail,Saguaro National Park,Tucson,Arizona,United States,6.7822,3701.482,106.9848,3,out and back,2,4.5,27,i,32.1332,-110.68715,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106.9848,97.82690112,3384.635141,3701.482
117,10258650,Cliff Springs Trail,Grand Canyon National Park,North Rim,Arizona,United States,6.6276,1770.274,93.8784,1,out and back,2,4,18,i,36.12463,-111.94782,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93.8784,85.84240896,1618.738546,1770.274
118,10258659,Walhalla Overlook,Grand Canyon National Park,North Rim,Arizona,United States,6.4591,160.934,0,1,out and back,2,4.5,6,i,36.1319,-111.94221,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147.1580496,160.934
119,10258654,Widforss Trail - Short Option,Grand Canyon National Park,North Rim,Arizona,United States,6.3809,6920.162,179.832,1,out and back,1,4.5,10,i,36.22388,-112.06533,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179.832,164.4383808,6327.796133,6920.162
120,10315676,Mica View Trail to Cactus Forest Trail,Saguaro National Park,Tucson,Arizona,United States,6.3801,3057.746,20.7264,1,loop,1,4,25,i,32.22093,-110.72615,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20.7264,18.952220160000003,2796.002942,3057.746
121,10259353,Clear Creek Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,6.3369,49245.804,2673.7056,7,out and back,1,4.5,10,i,36.05353,-112.08346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2673.7056,2444.8364006399997,45030.36318,49245.804
122,10039514,Desert Ecology Trail,Saguaro National Park,Tucson,Arizona,United States,6.2729,482.802,2.7432,1,loop,2,4,27,i,32.20326,-110.7253,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.7432,2.5083820799999996,441.4741488,482.802
123,10013558,New Hance Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,6.1769,20921.42,1506.9312,5,out and back,2,3.5,15,i,36.0046,-111.92426,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1506.9312,1377.937889,19130.546447999997,20921.42
124,10013912,Bright Angel Trail to Tonto Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,5.9577,116838.084,3102.864,5,out and back,3,5,7,i,36.05701,-112.14437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.864,2837.258842,106836.744,116838.084
125,10272375,Old Jasper Forest Road,Petrified Forest National Park,Petrified Forest National Park,Arizona,United States,5.9341,4184.284,53.9496,1,loop,1,4.5,22,i,34.88855,-109.80716,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9496,49.33151424,3826.1092895999996,4184.284
126,10269962,Wildhorse Trail,Saguaro National Park,Tucson,Arizona,United States,5.8308,4988.954,91.7448,3,out and back,,4.5,16,i,32.23512,-110.68697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.7448,83.89144512,4561.899537599999,4988.954
127,10269284,Tanque Verde Falls Viewpoint,Saguaro National Park,Tucson,Arizona,United States,5.7938,1126.538,61.8744,3,out and back,1,4,13,i,32.25736,-110.656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8744,56.57795136,1030.106347,1126.538
128,10259355,Hermit's Rest Viewpoint to Tonto Trail to Bright Angel Trailhead,Grand Canyon National Park,Grand Canyon,Arizona,United States,5.7315,34118.008,1593.7992,5,point to point,1,4.5,7,i,36.06109,-112.21163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1593.7992,1457.3699884799998,31197.506515200002,34118.008
129,10013747,Desert Discovery Nature Trail,Saguaro National Park,Tucson,Arizona,United States,5.7162,643.736,4.8768,1,loop,1,4,26,i,32.26248,-111.21043,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.8768,4.4593459200000005,588.6321984,643.736
